temperature,door_state,date
45.30206,closed,18-05-2024 17:15:33
45.30206,closed,18-05-2024 17:15:33
44.83388,closed,18-05-2024 17:15:33
45.30206,closed,18-05-2024 17:15:34
45.30206,closed,18-05-2024 17:15:34
45.30206,closed,18-05-2024 17:15:34
45.30206,closed,18-05-2024 17:15:34
45.30206,closed,18-05-2024 17:15:34
45.30206,closed,18-05-2024 17:15:34
45.30206,closed,18-05-2024 17:15:35
43.89762,closed,18-05-2024 17:15:35
45.30206,closed,18-05-2024 17:15:35
44.83388,closed,18-05-2024 17:15:35
44.83388,closed,18-05-2024 17:15:36
45.30206,closed,18-05-2024 17:15:36
45.30206,closed,18-05-2024 17:15:37
45.30206,closed,18-05-2024 17:15:37
45.30206,closed,18-05-2024 17:15:37
45.30206,closed,18-05-2024 17:15:37
45.30206,closed,18-05-2024 17:15:37
45.30206,closed,18-05-2024 17:15:38
45.30206,closed,18-05-2024 17:15:38
45.30206,closed,18-05-2024 17:15:38
45.30206,closed,18-05-2024 17:15:38
45.30206,closed,18-05-2024 17:15:38
45.30206,closed,18-05-2024 17:15:38
45.30206,closed,18-05-2024 17:15:38
45.30206,closed,18-05-2024 17:15:39
45.30206,closed,18-05-2024 17:15:39
45.30206,closed,18-05-2024 17:15:39
45.30206,closed,18-05-2024 17:15:39
44.83388,closed,18-05-2024 17:15:40
45.30206,closed,18-05-2024 17:15:40
45.30206,closed,18-05-2024 17:15:40
45.30206,closed,18-05-2024 17:15:40
45.30206,closed,18-05-2024 17:15:41
45.30206,closed,18-05-2024 17:15:41
44.83388,closed,18-05-2024 17:15:41
45.30206,closed,18-05-2024 17:15:42
45.30206,closed,18-05-2024 17:15:42
45.30206,closed,18-05-2024 17:15:42
44.83388,closed,18-05-2024 17:15:42
45.30206,closed,18-05-2024 17:15:43
45.30206,closed,18-05-2024 17:15:43
45.30206,closed,18-05-2024 17:15:43
45.30206,closed,18-05-2024 17:15:43
45.30206,closed,18-05-2024 17:15:44
45.30206,closed,18-05-2024 17:15:44
45.30206,closed,18-05-2024 17:15:44
45.30206,closed,18-05-2024 17:15:44
44.83388,closed,18-05-2024 17:15:45
45.30206,closed,18-05-2024 17:15:45
45.30206,closed,18-05-2024 17:15:45
45.30206,closed,18-05-2024 17:15:46
45.30206,closed,18-05-2024 17:15:46
45.30206,closed,18-05-2024 17:15:46
45.30206,closed,18-05-2024 17:15:46
45.30206,closed,18-05-2024 17:15:46
44.83388,closed,18-05-2024 17:15:46
45.30206,closed,18-05-2024 17:15:47
45.30206,closed,18-05-2024 17:15:47
45.30206,closed,18-05-2024 17:15:47
45.30206,closed,18-05-2024 17:15:48
45.30206,closed,18-05-2024 17:15:48
45.30206,closed,18-05-2024 17:15:48
44.36573,closed,18-05-2024 17:15:48
45.30206,closed,18-05-2024 17:15:49
45.30206,closed,18-05-2024 17:15:49
45.30206,closed,18-05-2024 17:15:49
45.30206,closed,18-05-2024 17:15:49
45.30206,closed,18-05-2024 17:15:50
45.30206,closed,18-05-2024 17:15:50
45.30206,closed,18-05-2024 17:15:50
45.30206,closed,18-05-2024 17:15:50
45.30206,closed,18-05-2024 17:15:51
45.30206,closed,18-05-2024 17:15:51
45.30206,closed,18-05-2024 17:15:51
44.83388,closed,18-05-2024 17:15:51
45.30206,closed,18-05-2024 17:15:52
45.30206,closed,18-05-2024 17:15:52
45.30206,closed,18-05-2024 17:15:52
45.30206,closed,18-05-2024 17:15:52
45.30206,closed,18-05-2024 17:15:53
45.30206,closed,18-05-2024 17:15:53
45.30206,closed,18-05-2024 17:15:53
45.30206,closed,18-05-2024 17:15:53
45.30206,closed,18-05-2024 17:15:54
45.30206,closed,18-05-2024 17:15:54
45.30206,closed,18-05-2024 17:15:54
45.30206,closed,18-05-2024 17:15:54
45.7702,closed,18-05-2024 17:15:55
45.30206,closed,18-05-2024 17:15:55
45.30206,closed,18-05-2024 17:15:55
45.30206,closed,18-05-2024 17:15:55
45.30206,closed,18-05-2024 17:15:55
45.30206,closed,18-05-2024 17:15:56
45.30206,closed,18-05-2024 17:15:56
45.30206,closed,18-05-2024 17:15:56
45.30206,closed,18-05-2024 17:15:56
45.30206,closed,18-05-2024 17:15:56
45.30206,closed,18-05-2024 17:15:57
45.30206,closed,18-05-2024 17:15:57
45.30206,closed,18-05-2024 17:15:57
44.83388,closed,18-05-2024 17:15:57
45.30206,closed,18-05-2024 17:15:58
45.30206,closed,18-05-2024 17:15:58
45.30206,closed,18-05-2024 17:15:58
45.7702,closed,18-05-2024 17:15:58
45.30206,closed,18-05-2024 17:15:59
45.30206,closed,18-05-2024 17:15:59
45.30206,closed,18-05-2024 17:15:59
45.30206,closed,18-05-2024 17:15:59
45.30206,closed,18-05-2024 17:15:59
45.7702,closed,18-05-2024 17:15:59
45.30206,closed,18-05-2024 17:16:00
45.30206,closed,18-05-2024 17:16:00
45.7702,closed,18-05-2024 17:16:00
45.30206,closed,18-05-2024 17:16:00
45.30206,closed,18-05-2024 17:16:00
45.30206,closed,18-05-2024 17:16:01
45.30206,closed,18-05-2024 17:16:01
45.30206,closed,18-05-2024 17:16:01
45.30206,closed,18-05-2024 17:16:01
45.30206,closed,18-05-2024 17:16:01
45.30206,closed,18-05-2024 17:16:02
45.30206,closed,18-05-2024 17:16:02
45.7702,closed,18-05-2024 17:16:02
45.30206,closed,18-05-2024 17:16:02
45.30206,closed,18-05-2024 17:16:02
45.30206,closed,18-05-2024 17:16:03
45.30206,closed,18-05-2024 17:16:03
45.7702,closed,18-05-2024 17:16:03
45.30206,closed,18-05-2024 17:16:03
45.30206,closed,18-05-2024 17:16:04
44.83388,closed,18-05-2024 17:16:04
44.83388,closed,18-05-2024 17:16:04
45.30206,closed,18-05-2024 17:16:05
45.30206,closed,18-05-2024 17:16:05
45.30206,closed,18-05-2024 17:16:06
45.30206,closed,18-05-2024 17:16:06
45.30206,closed,18-05-2024 17:16:06
45.30206,closed,18-05-2024 17:16:06
45.30206,closed,18-05-2024 17:16:06
45.30206,closed,18-05-2024 17:16:06
45.30206,closed,18-05-2024 17:16:07
45.30206,closed,18-05-2024 17:16:07
45.7702,closed,18-05-2024 17:16:07
45.30206,closed,18-05-2024 17:16:07
45.30206,closed,18-05-2024 17:16:07
45.30206,closed,18-05-2024 17:16:07
44.83388,closed,18-05-2024 17:16:08
45.30206,closed,18-05-2024 17:16:08
45.7702,closed,18-05-2024 17:16:09
45.30206,closed,18-05-2024 17:16:09
45.30206,closed,18-05-2024 17:16:09
45.30206,closed,18-05-2024 17:16:09
45.30206,closed,18-05-2024 17:16:09
45.30206,closed,18-05-2024 17:16:10
45.30206,closed,18-05-2024 17:16:10
45.7702,closed,18-05-2024 17:16:10
45.30206,closed,18-05-2024 17:16:10
45.30206,closed,18-05-2024 17:16:11
45.30206,closed,18-05-2024 17:16:11
45.30206,closed,18-05-2024 17:16:11
45.30206,closed,18-05-2024 17:16:11
44.83388,closed,18-05-2024 17:16:12
45.30206,closed,18-05-2024 17:16:12
45.30206,closed,18-05-2024 17:16:12
45.7702,closed,18-05-2024 17:16:13
45.30206,closed,18-05-2024 17:16:13
45.30206,closed,18-05-2024 17:16:13
45.30206,closed,18-05-2024 17:16:13
45.30206,closed,18-05-2024 17:16:13
45.7702,closed,18-05-2024 17:16:14
45.30206,closed,18-05-2024 17:16:14
45.7702,closed,18-05-2024 17:16:14
45.7702,closed,18-05-2024 17:16:14
45.7702,closed,18-05-2024 17:16:15
45.30206,closed,18-05-2024 17:16:15
45.30206,closed,18-05-2024 17:16:15
45.30206,closed,18-05-2024 17:16:15
45.30206,closed,18-05-2024 17:16:15
45.30206,closed,18-05-2024 17:16:15
45.30206,closed,18-05-2024 17:16:15
45.30206,closed,18-05-2024 17:16:16
45.30206,closed,18-05-2024 17:16:16
45.30206,closed,18-05-2024 17:16:16
45.7702,closed,18-05-2024 17:16:16
45.30206,closed,18-05-2024 17:16:16
45.30206,closed,18-05-2024 17:16:17
45.30206,closed,18-05-2024 17:16:17
45.30206,closed,18-05-2024 17:16:17
45.30206,closed,18-05-2024 17:16:17
44.83388,closed,18-05-2024 17:16:17
45.30206,closed,18-05-2024 17:16:18
45.30206,closed,18-05-2024 17:16:18
45.30206,closed,18-05-2024 17:16:18
45.30206,closed,18-05-2024 17:16:18
45.30206,closed,18-05-2024 17:16:18
45.30206,closed,18-05-2024 17:16:18
45.30206,closed,18-05-2024 17:16:19
45.30206,closed,18-05-2024 17:16:19
45.30206,closed,18-05-2024 17:16:19
45.30206,closed,18-05-2024 17:16:19
45.30206,closed,18-05-2024 17:16:19
45.30206,closed,18-05-2024 17:16:19
45.7702,closed,18-05-2024 17:16:20
45.30206,closed,18-05-2024 17:16:20
45.30206,closed,18-05-2024 17:16:20
45.30206,closed,18-05-2024 17:16:20
45.30206,closed,18-05-2024 17:16:20
45.30206,closed,18-05-2024 17:16:20
45.30206,closed,18-05-2024 17:16:20
45.30206,closed,18-05-2024 17:16:20
45.30206,closed,18-05-2024 17:16:21
45.30206,closed,18-05-2024 17:16:21
45.30206,closed,18-05-2024 17:16:21
45.30206,closed,18-05-2024 17:16:21
45.30206,closed,18-05-2024 17:16:22
45.30206,closed,18-05-2024 17:16:22
45.7702,closed,18-05-2024 17:16:22
45.30206,closed,18-05-2024 17:16:22
45.30206,closed,18-05-2024 17:16:22
45.7702,closed,18-05-2024 17:16:23
45.30206,closed,18-05-2024 17:16:23
45.30206,closed,18-05-2024 17:16:23
45.7702,closed,18-05-2024 17:16:23
45.7702,closed,18-05-2024 17:16:23
45.30206,closed,18-05-2024 17:16:24
45.30206,closed,18-05-2024 17:16:24
45.7702,closed,18-05-2024 17:16:24
45.7702,closed,18-05-2024 17:16:24
45.30206,closed,18-05-2024 17:16:24
45.30206,closed,18-05-2024 17:16:24
45.7702,closed,18-05-2024 17:16:24
45.30206,closed,18-05-2024 17:16:25
45.7702,closed,18-05-2024 17:16:25
45.7702,closed,18-05-2024 17:16:25
45.7702,closed,18-05-2024 17:16:25
45.7702,closed,18-05-2024 17:16:26
45.30206,closed,18-05-2024 17:16:26
44.83388,closed,18-05-2024 17:16:26
45.30206,closed,18-05-2024 17:16:27
45.7702,closed,18-05-2024 17:16:27
45.30206,closed,18-05-2024 17:16:27
45.30206,closed,18-05-2024 17:16:27
45.30206,closed,18-05-2024 17:16:27
45.30206,closed,18-05-2024 17:16:27
45.30206,closed,18-05-2024 17:16:27
45.30206,closed,18-05-2024 17:16:27
45.7702,closed,18-05-2024 17:16:28
45.7702,closed,18-05-2024 17:16:28
45.30206,closed,18-05-2024 17:16:28
45.30206,closed,18-05-2024 17:16:28
45.7702,closed,18-05-2024 17:16:28
45.7702,closed,18-05-2024 17:16:28
45.30206,closed,18-05-2024 17:16:28
45.7702,closed,18-05-2024 17:16:29
45.30206,closed,18-05-2024 17:16:29
45.30206,closed,18-05-2024 17:16:29
45.30206,closed,18-05-2024 17:16:29
45.30206,closed,18-05-2024 17:16:29
45.7702,closed,18-05-2024 17:16:29
45.30206,closed,18-05-2024 17:16:29
45.30206,closed,18-05-2024 17:16:30
45.30206,closed,18-05-2024 17:16:30
45.30206,closed,18-05-2024 17:16:30
45.30206,closed,18-05-2024 17:16:30
45.7702,closed,18-05-2024 17:16:31
45.30206,closed,18-05-2024 17:16:31
45.30206,closed,18-05-2024 17:16:31
45.30206,closed,18-05-2024 17:16:31
44.83388,closed,18-05-2024 17:16:32
45.7702,closed,18-05-2024 17:16:32
45.7702,closed,18-05-2024 17:16:32
45.30206,closed,18-05-2024 17:16:32
45.30206,closed,18-05-2024 17:16:32
45.30206,closed,18-05-2024 17:16:32
45.30206,closed,18-05-2024 17:16:33
45.30206,closed,18-05-2024 17:16:33
44.83388,closed,18-05-2024 17:16:33
45.30206,closed,18-05-2024 17:16:33
45.30206,closed,18-05-2024 17:16:33
45.30206,closed,18-05-2024 17:16:33
45.30206,closed,18-05-2024 17:16:33
45.30206,closed,18-05-2024 17:16:34
45.30206,closed,18-05-2024 17:16:34
45.30206,closed,18-05-2024 17:16:34
45.30206,closed,18-05-2024 17:16:34
45.7702,closed,18-05-2024 17:16:34
45.30206,closed,18-05-2024 17:16:34
45.30206,closed,18-05-2024 17:16:35
44.83388,closed,18-05-2024 17:16:35
45.30206,closed,18-05-2024 17:16:35
45.7702,closed,18-05-2024 17:16:35
45.30206,closed,18-05-2024 17:16:36
45.7702,closed,18-05-2024 17:16:36
45.30206,closed,18-05-2024 17:16:36
45.7702,closed,18-05-2024 17:16:36
45.7702,closed,18-05-2024 17:16:36
45.30206,closed,18-05-2024 17:16:37
44.83388,closed,18-05-2024 17:16:37
45.30206,closed,18-05-2024 17:16:37
45.7702,closed,18-05-2024 17:16:38
45.7702,closed,18-05-2024 17:16:38
45.7702,closed,18-05-2024 17:16:38
45.30206,closed,18-05-2024 17:16:38
45.7702,closed,18-05-2024 17:16:38
45.30206,closed,18-05-2024 17:16:39
45.7702,closed,18-05-2024 17:16:39
45.7702,closed,18-05-2024 17:16:39
45.30206,closed,18-05-2024 17:16:39
45.30206,closed,18-05-2024 17:16:39
45.30206,closed,18-05-2024 17:16:39
45.7702,closed,18-05-2024 17:16:39
45.30206,closed,18-05-2024 17:16:39
45.30206,closed,18-05-2024 17:16:39
45.30206,closed,18-05-2024 17:16:40
45.30206,closed,18-05-2024 17:16:40
45.30206,closed,18-05-2024 17:16:40
45.30206,closed,18-05-2024 17:16:40
45.7702,closed,18-05-2024 17:16:40
45.30206,closed,18-05-2024 17:16:40
45.30206,closed,18-05-2024 17:16:40
45.7702,closed,18-05-2024 17:16:41
45.30206,closed,18-05-2024 17:16:41
45.30206,closed,18-05-2024 17:16:41
45.7702,closed,18-05-2024 17:16:41
45.30206,closed,18-05-2024 17:16:41
45.7702,closed,18-05-2024 17:16:41
45.30206,closed,18-05-2024 17:16:42
45.7702,closed,18-05-2024 17:16:42
45.7702,closed,18-05-2024 17:16:42
45.30206,closed,18-05-2024 17:16:42
44.83388,closed,18-05-2024 17:16:42
45.7702,closed,18-05-2024 17:16:43
45.30206,closed,18-05-2024 17:16:43
45.30206,closed,18-05-2024 17:16:43
45.30206,closed,18-05-2024 17:16:43
45.7702,closed,18-05-2024 17:16:44
45.7702,closed,18-05-2024 17:16:44
45.30206,closed,18-05-2024 17:16:44
45.30206,closed,18-05-2024 17:16:44
45.30206,closed,18-05-2024 17:16:44
45.30206,closed,18-05-2024 17:16:44
45.30206,closed,18-05-2024 17:16:45
44.83388,closed,18-05-2024 17:16:45
45.7702,closed,18-05-2024 17:16:45
45.30206,closed,18-05-2024 17:16:45
45.30206,closed,18-05-2024 17:16:45
45.30206,closed,18-05-2024 17:16:45
45.30206,closed,18-05-2024 17:16:46
45.30206,closed,18-05-2024 17:16:46
45.7702,closed,18-05-2024 17:16:46
45.30206,closed,18-05-2024 17:16:46
45.7702,closed,18-05-2024 17:16:46
45.30206,closed,18-05-2024 17:16:47
45.30206,closed,18-05-2024 17:16:47
45.7702,closed,18-05-2024 17:16:47
45.30206,closed,18-05-2024 17:16:47
45.7702,closed,18-05-2024 17:16:47
45.7702,closed,18-05-2024 17:16:47
45.30206,closed,18-05-2024 17:16:48
45.7702,closed,18-05-2024 17:16:48
45.30206,closed,18-05-2024 17:16:48
45.30206,closed,18-05-2024 17:16:48
45.7702,closed,18-05-2024 17:16:48
45.30206,closed,18-05-2024 17:16:48
45.7702,closed,18-05-2024 17:16:48
45.7702,closed,18-05-2024 17:16:48
45.30206,closed,18-05-2024 17:16:49
45.30206,closed,18-05-2024 17:16:49
45.30206,closed,18-05-2024 17:16:49
45.7702,closed,18-05-2024 17:16:49
45.7702,closed,18-05-2024 17:16:49
45.7702,closed,18-05-2024 17:16:50
45.30206,closed,18-05-2024 17:16:50
45.7702,closed,18-05-2024 17:16:50
45.30206,closed,18-05-2024 17:16:50
45.30206,closed,18-05-2024 17:16:50
45.7702,closed,18-05-2024 17:16:51
45.7702,closed,18-05-2024 17:16:51
45.7702,closed,18-05-2024 17:16:51
45.7702,closed,18-05-2024 17:16:51
45.30206,closed,18-05-2024 17:16:51
45.7702,closed,18-05-2024 17:16:51
45.30206,closed,18-05-2024 17:16:52
45.30206,closed,18-05-2024 17:16:52
45.30206,closed,18-05-2024 17:16:52
45.30206,closed,18-05-2024 17:16:52
45.7702,closed,18-05-2024 17:16:52
45.7702,closed,18-05-2024 17:16:52
45.7702,closed,18-05-2024 17:16:53
45.30206,closed,18-05-2024 17:16:53
45.7702,closed,18-05-2024 17:16:53
45.7702,closed,18-05-2024 17:16:53
44.83388,closed,18-05-2024 17:16:54
45.7702,closed,18-05-2024 17:16:54
45.7702,closed,18-05-2024 17:16:54
45.30206,closed,18-05-2024 17:16:55
45.30206,closed,18-05-2024 17:16:55
45.30206,closed,18-05-2024 17:16:55
45.30206,closed,18-05-2024 17:16:55
45.7702,closed,18-05-2024 17:16:55
45.7702,closed,18-05-2024 17:16:56
45.7702,closed,18-05-2024 17:16:56
44.83388,closed,18-05-2024 17:16:56
45.30206,closed,18-05-2024 17:16:57
45.7702,closed,18-05-2024 17:16:57
45.30206,closed,18-05-2024 17:16:57
45.30206,closed,18-05-2024 17:16:57
45.7702,closed,18-05-2024 17:16:57
45.7702,closed,18-05-2024 17:16:57
45.30206,closed,18-05-2024 17:16:58
45.30206,closed,18-05-2024 17:16:58
45.30206,closed,18-05-2024 17:16:58
45.7702,closed,18-05-2024 17:16:58
45.7702,closed,18-05-2024 17:16:59
45.7702,closed,18-05-2024 17:16:59
45.7702,closed,18-05-2024 17:16:59
45.30206,closed,18-05-2024 17:16:59
45.30206,closed,18-05-2024 17:16:59
45.7702,closed,18-05-2024 17:16:59
44.83388,closed,18-05-2024 17:16:59
45.7702,closed,18-05-2024 17:17:00
45.7702,closed,18-05-2024 17:17:00
45.7702,closed,18-05-2024 17:17:00
45.30206,closed,18-05-2024 17:17:00
45.30206,closed,18-05-2024 17:17:00
45.7702,closed,18-05-2024 17:17:01
45.7702,closed,18-05-2024 17:17:01
45.7702,closed,18-05-2024 17:17:01
45.7702,closed,18-05-2024 17:17:01
45.7702,closed,18-05-2024 17:17:01
45.30206,closed,18-05-2024 17:17:01
45.7702,closed,18-05-2024 17:17:01
45.30206,closed,18-05-2024 17:17:02
45.30206,closed,18-05-2024 17:17:02
45.7702,closed,18-05-2024 17:17:02
45.7702,closed,18-05-2024 17:17:02
45.7702,closed,18-05-2024 17:17:02
45.7702,closed,18-05-2024 17:17:03
45.7702,closed,18-05-2024 17:17:03
46.23831,closed,18-05-2024 17:17:03
45.7702,closed,18-05-2024 17:17:03
45.7702,closed,18-05-2024 17:17:03
45.7702,closed,18-05-2024 17:17:03
45.7702,closed,18-05-2024 17:17:04
45.30206,closed,18-05-2024 17:17:04
45.7702,closed,18-05-2024 17:17:04
45.7702,closed,18-05-2024 17:17:04
45.30206,closed,18-05-2024 17:17:04
45.7702,closed,18-05-2024 17:17:04
45.30206,closed,18-05-2024 17:17:04
45.7702,closed,18-05-2024 17:17:04
45.7702,closed,18-05-2024 17:17:05
45.7702,closed,18-05-2024 17:17:05
45.7702,closed,18-05-2024 17:17:05
45.30206,closed,18-05-2024 17:17:05
45.7702,closed,18-05-2024 17:17:05
45.7702,closed,18-05-2024 17:17:05
45.7702,closed,18-05-2024 17:17:05
45.30206,closed,18-05-2024 17:17:05
44.83388,closed,18-05-2024 17:17:05
45.7702,closed,18-05-2024 17:17:06
45.30206,closed,18-05-2024 17:17:06
45.30206,closed,18-05-2024 17:17:06
45.30206,closed,18-05-2024 17:17:07
45.7702,closed,18-05-2024 17:17:07
